#code,long,cosphip,sinphip,gclat,gdlat,height,name
I63,358.833,0.62944,0.77446,50.8976,51.0858,80.4443,"Cygnus Observatory, New Airesford"
I64,359.294,0.623532,0.779182,51.3318,51.5194,26.9188,Maidenhead
I65,355.08,0.80245,0.59491,36.552,36.7363,729.823,Yunquera
I66,312.0,0.96235,-0.27153,-15.7566,-15.8574,1093.35,"Taurus Australis Observatory, Brasilia"
I67,359.088,0.62644,0.77687,51.1185,51.3065,68.5479,Hartley Wintney
I68,312.498,0.96931,-0.24573,-14.2254,-14.3173,1122.42,Pousada dos Anoes Observatory
I69,352.007,0.85232,0.5214,31.4559,31.6274,444.54,"AGM Observatory, Marrakech"
I70,359.942,0.604128,0.794217,52.7413,52.9265,7.72514,"Gedney House Observatory, Kirton"
I71,353.67,0.7733,0.63205,39.2605,39.4492,549.14,"Observatorio Los Milanos, Caceres"
I72,355.985,0.75923,0.64893,40.5212,40.7114,1204.94,"Observatorio Carpe-Noctem, Madrid"
I73,359.587,0.670611,0.739353,47.7912,47.9827,146.646,"Salvia Observatory, Saulges"
I74,358.187,0.629588,0.774337,50.8866,51.0748,63.1001,"Baxter Garden Observatory, Salisbury"
I75,359.965,0.76735,0.6391,39.7898,39.9791,87.8066,Observatorio Castellon
I76,355.937,0.761573,0.646107,40.3108,40.5007,831.503,"Observatorio Tesla, Valdemorillo"
I77,316.003,0.94119,-0.33714,-19.7078,-19.8303,854.378,"CEAMIG-REA Observatory, Belo Horizonte"
I78,355.572,0.8024,0.59481,36.5491,36.7334,92.7629,"Observatorio Principia, Malaga"
I79,357.673,0.78743,0.61474,37.9789,38.1656,1586.45,"AstroCamp, Nerpio"
I80,358.133,0.590762,0.804183,53.6986,53.882,218.097,"Rose Cottage Observatory, Keighley"
I81,356.201,0.53351,0.842967,57.6705,57.8441,48.7544,"Tarbatness Observatory, Portmahomack"
I82,343.58,0.88105,0.47156,28.1568,28.3172,371.523,Guimar
I83,353.19,0.5963,0.80008,53.3028,53.487,50.3958,"Cherryvalley Observatory, Rathmolyon"
I84,353.021,0.77967,0.62415,38.6784,38.8662,235.648,"Cerro del Viento, Badajoz"
I85,357.985,0.80086,0.59686,36.6962,36.8808,62.0798,Las Negras
I86,356.274,0.76211,0.64543,40.2612,40.4511,633.94,"Observatorio UCM, Madrid"
I87,352.959,0.60121,0.79643,52.9515,53.1364,92.5284,"Astroshot Observatory, Monasterevin"
I88,356.082,0.79287,0.60753,37.4608,37.6468,710.351,Fuensanta de Martos
I89,357.674,0.78744,0.61474,37.9785,38.1653,1636.6,"iTelescope Observatory, Nerpio"
I90,351.598,0.618315,0.783298,51.7134,51.9004,13.5351,Blackrock Castle Observatory
I91,357.693,0.801192,0.596407,36.664,36.8485,22.8646,Retamar
I92,353.953,0.795987,0.603315,37.1602,37.3456,119.11,"Astreo Observatory, Mairena del Aljarafe"
I93,359.797,0.713711,0.698096,44.3663,44.5587,18.5608,St Pardon de Conques
I94,356.137,0.76162,0.64603,40.3057,40.4956,740.516,"Observatorio Rho Ophiocus, Las Rozas de Madrid"
I95,356.814,0.771993,0.633666,39.3798,39.5686,674.871,Observatorio de la Hita
I96,356.504,0.758233,0.64996,40.6033,40.7935,676.261,"Hyperion Observatory, Urbanizacion Caraquiz"
I97,359.502,0.621889,0.780493,51.4525,51.6399,66.0239,"Penn Heights Observatory, Rickmansworth"
I98,356.413,0.757256,0.651181,40.693,40.8833,1054.42,El Berrueco
I99,356.46,0.763221,0.644121,40.1627,40.3525,618.799,"Observatorio Blanquita, Vaciamadrid"
J00,359.506,0.7688,0.63744,39.6634,39.8526,387.41,Segorbe
J01,354.284,0.739938,0.670609,42.1862,42.3777,813.633,"Observatorio Cielo Profundo, Oviedo"
J02,359.555,0.78391,0.61884,38.2885,38.4758,187.307,Busot
J03,355.133,0.638787,0.766833,50.205,50.3942,142.351,"Gothers Observatory, St. Dennis"
J04,343.488,0.881463,0.471461,28.1406,28.3009,2391.21,"ESA Optical Ground Station, Tenerife"
J05,355.296,0.749617,0.659822,41.3546,41.5456,715.997,"Bootes Observatory, Boecillo"
J06,358.812,0.604374,0.794039,52.7238,52.9091,48.0653,"Trent Astronomical Observatory, Clifton"
J07,353.895,0.767881,0.638546,39.7459,39.9352,414.609,"Observatorio SPAG Monfrague, Palazuelo-Empalme"
J08,359.655,0.77127,0.63439,39.4382,39.6271,64.968,"Observatorio Zonalunar, Puzol"
J09,353.792,0.5945,0.80141,53.4313,53.6153,53.2489,Balbriggan
J10,359.598,0.784437,0.618151,38.2388,38.426,86.9461,Alicante
J11,351.318,0.746984,0.662617,41.5748,41.766,17.3134,Matosinhos
J12,356.511,0.758248,0.649949,40.6023,40.7925,702.855,Caraquiz
J13,342.121,0.87763,0.47851,28.6005,28.7625,2387.56,La Palma-Liverpool Telescope
J14,345.993,0.880303,0.472891,28.2443,28.405,211.576,La Corte
J15,352.831,0.75542,0.653125,40.8462,41.0367,339.214,Muxagata
J16,354.204,0.584292,0.808826,54.1558,54.3383,17.8668,"An Carraig Observatory, Loughinisland"
J17,357.203,0.609723,0.790018,52.3396,52.5256,308.325,Ragdon
J18,356.906,0.60992,0.789845,52.3246,52.5106,197.302,"Dingle Observatory, Montgomery"
J19,359.83,0.764671,0.642359,40.0318,40.2214,406.689,El Maestrat
J20,356.219,0.762019,0.645541,40.2695,40.4593,651.669,Aravaca
J21,356.08,0.759065,0.649062,40.5331,40.7233,956.492,El Boalo
J22,342.132,0.878415,0.476543,28.48,28.6416,754.027,"Tacande Observatory, La Palma"
J23,358.494,0.671765,0.7383,47.7015,47.893,91.4095,Centre Astronomique de La Couyere
J24,343.557,0.881661,0.470499,28.0866,28.2468,596.982,Observatorio Altamira
J25,354.489,0.728241,0.683076,43.167,43.3591,230.445,"Penamayor Observatory, Nava"
J26,356.981,0.612507,0.787898,52.1387,52.325,419.583,"The Spaceguard Centre, Knighton"
J27,355.969,0.760373,0.647528,40.4175,40.6075,908.901,El Guijo Observatory
J28,356.214,0.791408,0.609366,37.5954,37.7816,497.172,Jaen
J29,346.342,0.875695,0.481318,28.795,28.9577,223.276,"Observatorio Nira, Tias"
J30,356.293,0.761925,0.645666,40.2784,40.4683,712.926,"Observatorio Ventilla, Madrid"
J31,355.774,0.802445,0.594759,36.5452,36.7295,128.25,La Axarquia
J32,352.978,0.796769,0.602268,37.0852,37.2705,38.7915,Aljaraque
J33,359.906,0.62004,0.781953,51.5878,51.775,66.7184,"University of Hertfordshire Obs., Bayfordbury"
J34,355.227,0.748695,0.660858,41.4342,41.6252,703.264,La Fecha
J35,356.029,0.792167,0.608432,37.5264,37.7125,678.21,"Tucci Observatory, Martos"
J36,356.945,0.765179,0.641659,39.9823,40.1719,0.00698308,"Observatorio DiezALaOnce, Illana"
J37,353.065,0.796893,0.602104,37.0734,37.2587,34.8608,Huelva
J38,353.609,0.726876,0.684507,43.2805,43.4726,179.393,"Observatorio La Vara, Valdes"
J39,344.564,0.88429,0.46547,27.7613,27.9202,291.005,Ingenio
J40,355.558,0.802546,0.594601,36.5345,36.7188,41.9902,Malaga
J41,353.819,0.59779,0.79897,53.1961,53.3806,25.85,Raheny
J42,359.699,0.77138,0.63425,39.428,39.6169,35.9392,Puzol
J43,352.134,0.856441,0.515339,31.0362,31.2064,2724.6,"Oukaimeden Observatory, Marrakech"
J44,357.655,0.73506,0.67596,42.6016,42.7934,1001.49,"Observatorio Iturrieta, Alava"
J45,344.678,0.8837,0.46678,27.8435,28.0027,884.838,"Observatorio Montana Cabreja, Vega de San Mateo"
J46,346.359,0.87569,0.48131,28.7947,28.9575,170.668,"Observatorio Montana Blanca, Tias"
J47,346.444,0.87501,0.4826,28.8783,29.0414,366.148,Observatorio Nazaret
J48,343.696,0.87977,0.47393,28.3112,28.4722,378.096,"Observatory Mackay, La Laguna"
J49,359.448,0.78695,0.61496,38.0058,38.1926,47.1971,Santa Pola
J50,342.118,0.87764,0.47847,28.5982,28.7602,2320.72,La Palma-NEON
J51,343.729,0.879789,0.473809,28.3046,28.4656,116.745,"Observatorio Atlante, Tenerife"
J52,358.661,0.74198,0.66826,42.0076,42.199,367.498,Observatorio Pinsoro
J53,354.893,0.791142,0.609607,37.6157,37.8019,98.4018,Posadas
J54,343.491,0.88149,0.47142,28.1378,28.2981,2418.86,Bradford Robotic Telescope
J55,344.314,0.88549,0.46313,27.6105,27.7689,87.5955,Los Altos de Arguineguin Observatory
J56,344.454,0.88416,0.46624,27.8038,27.9629,1859.73,Observatorio La Avejerilla
J57,358.891,0.767817,0.638833,39.7609,39.9502,1276.88,"Centro Astronomico Alto Turia, Valencia"
J58,356.664,0.62304,0.77959,51.3685,51.5561,112.692,"Brynllefrith Observatory, Llantwit Fardre"
J59,356.203,0.726956,0.684386,43.2723,43.4644,18.7751,"Observatorio Linceo, Santander"
J60,354.341,0.74773,0.66201,41.5204,41.7114,990.336,"Tocororo Observatory, Arquillinos"
J61,353.426,0.59719,0.79942,53.2392,53.4235,48.5548,"Brownstown Observatory, Kilcloon"
J62,351.634,0.59017,0.80459,53.7398,53.9232,91.0445,"Kingsland Observatory, Boyle"
J63,359.483,0.78548,0.61683,38.1422,38.3293,71.0814,San Gabriel
J64,359.346,0.78871,0.61271,37.8419,38.0285,22.6345,La Mata
J65,353.45,0.5983,0.7986,53.16,53.3445,73.3321,Celbridge
J66,357.783,0.61071,0.78922,52.2668,52.4529,104.16,Kinver
J67,359.467,0.77114,0.63457,39.4509,39.6399,158.721,Observatorio La Puebla de Vallbona
J68,357.706,0.61813,0.78345,51.7271,51.9141,48.5685,"Tweenhills Observatory, Hartpury"
J69,358.98,0.63144,0.77286,50.7506,50.939,173.894,"North Observatory, Clanfield"
J70,358.84,0.78968,0.61149,37.7525,37.9389,110.059,"Obs. Astronomico Vega del Thader, El Palmar"
J71,357.895,0.5935,0.80217,53.5034,53.6873,177.141,Willow Bank Observatory
J72,358.966,0.79065,0.61028,37.6635,37.8498,252.156,Valle del Sol
J73,359.083,0.6187,0.783,51.6854,51.8725,33.7381,Quainton
J74,357.096,0.7295,0.68169,43.0596,43.2516,10.6943,Bilbao
J75,357.435,0.789388,0.612222,37.7959,37.9824,1513.54,"OAM Observatory, La Sagra"
J76,358.797,0.790771,0.610163,37.654,37.8402,403.75,La Murta
J77,357.595,0.63154,0.77276,50.7425,50.9309,80.6273,"Golden Hill Observatory, Stourton Caundle"
J78,358.824,0.78887,0.61253,37.8281,38.0147,119.405,Murcia
J79,358.381,0.795516,0.603908,37.2036,37.3891,27.0927,"Observatorio Calarreona, Aguilas"
J80,359.108,0.70862,0.70323,44.7813,44.9737,24.3142,Sainte Helene
J81,358.135,0.736,0.6749,42.5203,42.7121,814.402,Guirguillano
J82,357.307,0.5935,0.8021,53.5011,53.6849,-182.618,Leyland
J83,357.388,0.59274,0.8027,53.5566,53.7403,33.2189,"Olive Farm Observatory, Hoghton"
J84,358.98,0.63144,0.77285,50.7502,50.9386,124.37,"South Observatory, Clanfield"
J85,357.483,0.5666,0.8213,55.3989,55.5786,366.748,Makerstoun
J86,356.615,0.7993,0.59968,36.8793,37.0641,2930.41,Sierra Nevada Observatory
J87,355.507,0.76047,0.64753,40.4139,40.604,1386.91,La Canada
J88,358.559,0.63165,0.77266,50.734,50.9224,27.6922,"Strawberry Field Obs., Southampton"
J89,356.286,0.76045,0.64739,40.4086,40.5986,708.938,Tres Cantos Observatory
J90,358.532,0.62251,0.78,51.407,51.5945,60.4989,West Challow
J91,357.048,0.7411,0.6692,42.0815,42.273,241.964,"Alt emporda Observatory, Figueres"
J92,359.349,0.62214,0.78031,51.4347,51.6221,144.628,Beaconsfield
J93,357.743,0.61927,0.78255,51.6437,51.8308,22.2733,"Mount Tuffley Observatory, Gloucester"
J94,357.789,0.61909,0.7827,51.6572,51.8443,65.1249,Abbeydale
J95,358.553,0.624147,0.778709,51.2873,51.475,107.989,Great Shefford
J96,356.057,0.735326,0.67569,42.5799,42.7716,1077.0,Observatorio de Cantabria
J97,359.533,0.7754,0.6293,39.0621,39.2506,-214.61,Alginet
J98,359.534,0.77275,0.63259,39.3045,39.4933,30.6236,Observatorio Manises
J99,359.578,0.772589,0.63279,39.3192,39.508,49.6747,Burjassot
K09,2.24,0.74889,0.66051,41.4118,41.6028,159.075,Llica d'Amunt
K12,2.7267,0.77121,0.63447,39.4439,39.6329,95.6814,Obsevatorio Astronomico de Marratxi
K13,2.9124,0.77015,0.63575,39.5393,39.7283,105.227,"Albireo Observatory, Inca"
K14,2.9131,0.7709,0.63485,39.4721,39.661,119.688,Observatorio de Sencelles
K15,3.75522,0.725152,0.686311,43.4237,43.6159,135.854,Murviel-les-Montpellier
K20,4.68015,0.642261,0.763954,49.946,50.1355,185.393,"Danastro Observatory, Romeree"
K21,4.9292,0.72101,0.69061,43.7663,43.9586,38.0236,Saint-Saturnin-les-Avignon
K22,5.07611,0.724222,0.687283,43.5009,43.6931,123.798,"Les Barres Observatory, Lamanon"
K24,6.86069,0.651487,0.756168,49.253,49.4432,251.229,Schmelz
K25,5.7136,0.72157,0.69014,43.7246,43.9168,529.978,"Haute Provence Sud, Saint-Michel-l'Observatoire"
K26,6.2201,0.64965,0.75775,49.3922,49.5822,317.972,Contern
K27,6.2094,0.68296,0.72816,46.8346,47.0266,715.395,"St-Martin Observatory, Amathay Vesigneux"
K28,6.8947,0.63326,0.77137,50.6155,50.8042,127.253,Sternwarte Eckdorf
K29,7.78347,0.696415,0.715918,45.7911,45.9834,3140.39,Stellarium Gornergrat
K30,7.14839,0.682674,0.728365,46.8547,47.0466,429.01,Luscherz
K31,7.00361,0.713656,0.698546,44.387,44.5793,1782.84,Osservatorio Astronomico di Bellino
K32,7.52964,0.716152,0.695733,44.1714,44.3638,574.054,"Maritime Alps Observatory, Cuneo"
K33,7.49761,0.715775,0.696117,44.2023,44.3947,568.437,San Defendente
K34,7.7005,0.70697,0.70492,44.9168,45.1092,215.614,Turin
K35,8.16369,0.639883,0.765937,50.1238,50.313,202.201,Huenfelden
K36,8.24887,0.645167,0.761522,49.7285,49.9182,205.462,Ebersheim
K37,8.3148,0.70738,0.70449,44.8827,45.0751,119.319,Cereseto
K38,8.5511,0.70189,0.71002,45.3299,45.5223,558.843,"M57 Observatory, Saltrio"
K39,8.95556,0.71408,0.697844,44.3412,44.5335,568.403,Serra Observatory
K40,9.0135,0.66228,0.74685,48.4345,48.6255,505.801,Altdorf
K41,8.793,0.71113,0.70075,44.5788,44.7712,209.721,"Vegaquattro Astronomical Obs., Novi Ligure"
K42,8.3332,0.65685,0.75151,48.8452,49.0358,81.0057,Knielingen
K43,9.8389,0.69215,0.7197,46.1179,46.3101,1688.79,"OVM Observatory, Chiesa in Valmalencom"
K44,9.97331,0.615161,0.785779,51.9438,52.1304,104.974,"Marienburg Sternwarte, Hildesheim"
K45,10.4981,0.733299,0.677639,42.7409,42.9328,53.4239,"Oss. Astronomico di Punta Falcone, Piombino"
K46,10.9114,0.64561,0.76115,49.6953,49.885,210.436,Bamberg
K47,10.6882,0.724257,0.687222,43.497,43.6892,16.4577,"BSCR Observatory, Santa Maria a Monte"
K48,10.8388,0.705714,0.706127,45.0168,45.2092,25.4898,"Keyhole Observatory, San Giorgio di Mantova"
K49,11.1858,0.724381,0.687146,43.4889,43.6811,253.58,"Carpione Observatory, Spedaletto"
K50,11.133,0.646903,0.760116,49.6003,49.7901,489.331,"Sternwarte Feuerstein, Ebermannstadt"
K51,11.6579,0.69563,0.71626,45.8371,46.0294,1232.03,"Osservatorio del Celado, Castello Tesino"
K52,7.6478,0.70548,0.70642,45.0381,45.2306,300.7,"Gwen Observatory, San Francesco al Campo"
K53,12.0456,0.744479,0.665409,41.7901,41.9814,6.87768,Marina di Cerveteri
K54,11.3368,0.728803,0.682494,43.1206,43.3127,290.115,Astronomical Observatory University of Siena
K55,7.765,0.645586,0.761172,49.6971,49.8869,219.119,Wallhausen
K56,12.705,0.732993,0.678008,42.7684,42.9603,228.29,Osservatorio di Foligno
K57,13.0444,0.69854,0.71317,45.5938,45.7861,-8.3865,Fiore Observatory
K58,7.4497,0.62655,0.77685,51.1129,51.3008,407.621,Gevelsberg
K59,13.2774,0.620411,0.781663,51.5607,51.748,78.502,"Elsterland Observatory, Jessnigk"
K60,13.5107,0.568623,0.819848,55.2559,55.4359,40.7812,Lindby
K61,13.6026,0.64741,0.75967,49.5615,49.7514,406.024,Rokycany Observatory
K62,13.8468,0.635514,0.769557,50.4495,50.6383,277.752,Teplice Observatory
K63,10.462,0.71953,0.69218,43.8901,44.0824,208.716,"G. Pascoli Observatory, Castelvecchio Pascoli"
K64,11.744,0.644963,0.761748,49.7458,49.9355,470.871,Waizenreuth
K65,12.2339,0.71879,0.6929,43.9493,44.1416,16.4818,Cesena
K66,12.6286,0.750491,0.658684,41.2725,41.4634,80.8258,Osservatorio Astronomico di Anzio
K70,15.9736,0.78375,0.61901,38.3019,38.4892,63.1835,Rosarno
K72,16.3396,0.77485,0.63021,39.1225,39.311,744.738,Celico
K73,16.4158,0.75789,0.65029,40.6305,40.8208,395.869,Gravina in Puglia
K90,20.5458,0.714093,0.697776,44.3379,44.5302,323.345,Sopot Astronomical Observatory
K91,20.8102,0.845561,-0.532618,-32.2068,-32.3805,1806.88,Sutherland-LCOGT A
K92,20.81,0.845561,-0.532618,-32.2068,-32.3805,1806.88,Sutherland-LCOGT B
K93,20.8101,0.84556,-0.53262,-32.2069,-32.3807,1808.33,Sutherland-LCOGT C
K94,20.811,0.845561,-0.532606,-32.2062,-32.38,1765.9,Sutherland
K95,20.8111,0.845555,-0.532613,-32.2067,-32.3805,1757.49,"MASTER-SAAO Observatory, Sutherland"
K99,22.4535,0.663064,0.746102,48.3724,48.5634,234.67,ISON-Uzhgorod Observatory
L04,23.5964,0.685544,0.725675,46.6289,46.821,394.183,"ROASTERR-1 Observatory, Cluj-Napoca"
L08,24.3945,0.497926,0.864325,60.0543,60.2205,72.527,"Metsahovi Optical Telescope, Metsahovi"
L15,25.9784,0.708234,0.703665,44.8146,45.007,244.681,"St. George Observatory, Ploiesti"
L16,26.0456,0.70582,0.706098,45.0113,45.2037,370.566,"Stardreams Observatory, Valenii de Munte"
L21,27.4213,0.720179,0.691479,43.8353,44.0276,74.6433,"Ostrov Observatory, Constanta"
L22,27.6695,0.692963,0.718573,46.0394,46.2317,78.9365,Barlad Observatory
L23,27.8319,0.70211,0.70968,45.3072,45.4996,-4.86119,Schela Observatory
L24,27.9289,0.89882,-0.43743,-25.9509,-26.1026,1631.43,Gauteng
L33,29.9546,0.67379,0.73646,47.5445,47.7361,68.8176,Ananjev
L51,34.0164,0.71169,0.70028,44.537,44.7294,635.865,"MARGO, Nauchnij"
L96,44.2745,0.7634,0.64416,40.1578,40.3475,1649.93,ISON-Byurakan Observatory
N27,73.7253,0.57847,0.81298,54.5665,54.7481,58.5492,Omsk-Yogik Observatory
N42,76.9718,0.732126,0.679511,42.8654,43.0573,2723.54,Tien-Shan Astronomical Observatory
N55,80.0262,0.846497,0.532089,32.1525,32.3261,5044.5,"Corona Borealis Observatory, Ngari"
N87,87.175,0.727076,0.68472,43.2816,43.4736,2039.81,"Nanshan Station, Xinjiang Observatory"
O43,99.7811,0.994005,0.109127,6.26514,6.30702,111.296,"Observatori Negara, Langkawi"
O44,100.031,0.89435,0.44698,26.5551,26.7092,3184.63,"Lijiang Station, Yunnan Observatories"
O75,107.052,0.672284,0.738151,47.6738,47.8652,1606.69,ISON-Hureltogoot Observatory
P25,118.313,0.910976,0.411089,24.2879,24.4325,33.0648,"Kinmen Educational Remote Observatory, Jincheng"
P34,120.32,0.85504,0.516826,31.1507,31.3214,8.59275,"Lvye Observatory, Suzhou"
P35,120.557,0.913398,0.405722,23.9503,24.0934,49.8444,"Cuteip Remote Observatory, Changhua"
P36,120.627,0.855207,0.516553,31.1324,31.3029,13.6826,"ULTRA Observatory,Suzhou"
P40,121.54,0.905916,0.422185,24.987,25.1346,399.089,"Chinese Culture University, Taipei"
P73,129.082,0.81744,0.57412,35.0819,35.2631,138.119,"BSH Byulsem Observatory, Busan"
Q24,140.524,0.81099,0.5831,35.716,35.8987,5.91464,Katori
Q60,149.069,0.855626,-0.516198,-31.1025,-31.273,1121.55,"ISON-SSO Observatory, Siding Spring"
Q61,149.062,0.85564,-0.51618,-31.1012,-31.2717,1138.28,"PROMPT, Siding Spring"
Q62,149.064,0.855629,-0.516206,-31.1028,-31.2733,1164.4,"iTelescope Observatory, Siding Spring"
Q63,149.071,0.855632,-0.516202,-31.1025,-31.273,1167.51,Siding Spring-LCOGT A
Q64,149.071,0.855632,-0.516202,-31.1025,-31.273,1167.51,Siding Spring-LCOGT B
Q65,149.193,0.855519,-0.516201,-31.1058,-31.2763,548.197,Warrumbungle Observatory
Q68,150.337,0.832917,-0.551813,-33.5247,-33.7021,957.18,"Blue Mountains Observatory, Leura"
Q79,152.848,0.88871,-0.45696,-27.2115,-27.3683,80.2959,Samford Valley Observatory
Q80,153.216,0.88762,-0.45904,-27.3461,-27.5035,22.6816,Birkdale
T08,204.424,0.94329,0.33246,19.4149,19.5358,3411.99,"ATLAS-MLO, Mauna Loa"
U54,237.313,0.782952,0.620081,38.3785,38.5659,336.383,"Hume Observatory, Santa Rosa"
U57,237.841,0.795776,0.603616,37.1812,37.3667,214.256,"Black Mountain Observatory, Los Altos"
U64,239.462,0.683272,0.727821,46.8083,47.0002,490.546,"CWU-Lind Observatory, Ellensburg"
U69,240.587,0.79904,0.59962,36.8855,37.0704,1376.53,"iTelescope SRO Observatory, Auberry"
U78,242.845,0.82758,0.55989,34.0799,34.2587,1523.04,Cedar Glen Observatory
U79,242.792,0.838837,0.542598,32.8966,33.0724,141.117,"Cosmos Research Center, Encinitas"
U80,243.615,0.82737,0.56004,34.0938,34.2726,954.762,"CS3-DanHenge Observatory, Landers"
U81,243.615,0.827367,0.560037,34.0937,34.2725,928.175,"CS3-Trojan Station, Landers"
U82,243.615,0.827368,0.560036,34.0936,34.2725,929.854,"CS3-Palmer Divide Station, Landers"
V02,248.058,0.835743,0.547377,33.2231,33.3998,341.642,"Command Module, Tempe"
V05,248.632,0.836631,0.546101,33.134,33.3104,597.725,"Rusty Mountain Observatory, Gold Canyon"
V07,249.122,0.85208,0.52234,31.509,31.6807,2287.86,"Whipple Observatory, Mount Hopkins-PAIRITEL"
V08,249.339,0.848249,0.528126,31.9067,32.0796,1029.65,"Mountain Creek Ranch, Vail"
V30,254.471,0.84071,0.540313,32.7283,32.9035,2226.43,"Heaven on Earth Observatory, Mayhill"
V31,254.475,0.84061,0.54046,32.7385,32.9137,2200.36,"Hazardous Observatory, Mayhill"
V37,255.985,0.861053,0.507428,30.5113,30.6799,2009.44,McDonald Observatory-LCOGT ELP
V59,261.073,0.86642,0.49781,29.8799,30.0464,537.074,"Millwood Observatory, Comfort"
V60,261.095,0.86214,0.505126,30.3659,30.5341,501.039,Putman Mountain Observatory
V78,265.108,0.70015,0.71169,45.4683,45.6607,401.922,Spirit Marsh Observatory. Sauk Centre
V83,266.257,0.781733,0.62159,38.4897,38.6773,269.368,"Rolling Hills Observatory, Warrensburg"
V86,266.893,0.78221,0.62099,38.4458,38.6333,254.809,"Rattle Snake Observatory, Sedalia"
V88,267.428,0.820618,0.569618,34.7658,34.9463,208.003,"River Ridge Observatory, Conway"
W04,271.009,0.761606,0.645927,40.3017,40.4916,246.012,"Mark Evans Observatory, Bloomington"
W11,272.625,0.75272,0.65618,41.0801,41.2708,195.618,"Calumet Astronomy Center, Lowell"
W19,274.373,0.740783,0.669559,42.1089,42.3004,286.849,Kalamazoo
W22,275.004,0.844595,0.533635,32.2857,32.4597,83.5008,"Mead WestVaco Observatory, Columbus"
W30,276.771,0.838735,0.542749,32.9071,33.0828,121.618,"Georgia College Observatory, Milledgeville"
W38,278.585,0.807479,0.588163,36.0694,36.2527,922.032,"Dark Sky Observatory, Boone"
W49,281.068,0.778794,0.62538,38.7648,38.9528,815.45,"CBA-MM Observatory, Mountain Meadows"
W50,281.254,0.813127,0.580167,35.5079,35.6901,120.212,Apex
W55,282.584,0.773703,0.631447,39.2191,39.4078,91.8924,"Natelli Observatory, Frederick"
W66,285.054,0.756278,0.652109,40.7699,40.9603,218.153,"SVH Observatory, Blairstown"
W67,285.102,0.759453,0.648444,40.4917,40.6818,262.086,"Paul Robinson Observatory, Voorhees State Park"
W71,285.993,0.717404,0.694456,44.0688,44.2611,598.177,"Rand II Observatory, Lake Placid"
W80,288.768,0.74138,0.66885,42.0558,42.2473,62.4437,Westwood
W81,289.0,0.724557,0.686948,43.4737,43.6659,193.433,"Nebula Knoll Observatoy, East Wakefield"
W82,288.878,0.736419,0.674274,42.4776,42.6693,71.4904,"Mendel Observatory, Merrimack College"
W83,288.697,0.740821,0.669461,42.1033,42.2948,45.4673,"Whitin Observatory, Wellesley"
W84,289.194,0.865572,-0.499793,-30.0027,-30.1696,2202.71,Cerro Tololo-DECam
W85,289.195,0.865591,-0.49976,-30.0005,-30.1674,2201.7,Cerro Tololo-LCOGT A
W86,289.195,0.865592,-0.499759,-30.0005,-30.1673,2204.01,Cerro Tololo-LCOGT B
W87,289.195,0.865591,-0.499761,-30.0006,-30.1675,2204.91,Cerro Tololo-LCOGT C
W88,289.466,0.837136,-0.545574,-33.0929,-33.2691,1445.23,"Slooh.com Chile Observatory, La Dehesa"
W89,289.195,0.865589,-0.499764,-30.0008,-30.1677,2203.49,Cerro Tololo-LCOGT Aqawan A #1
W95,291.82,0.921639,-0.387712,-22.8154,-22.9532,2396.91,"Observatorio Panameno, San Pedro de Atacama"
W96,291.82,0.921637,-0.387717,-22.8157,-22.9535,2397.6,"CAO, San Pedro de Atacama (since 2013)"
W97,291.82,0.921638,-0.387716,-22.8156,-22.9534,2400.99,"Atacama Desert Observatory, San Pedro de Atacama"
W98,291.82,0.921639,-0.387712,-22.8154,-22.9532,2396.91,"Polonia Observatory, San Pedro de Atacama"
W99,291.82,0.921638,-0.387716,-22.8156,-22.9534,2400.99,"SON, San Pedro de Atacama Station"
X13,295.45,0.85269,-0.52103,-31.4267,-31.5982,1217.25,Observatorio Remoto Bosque Alegre
X14,295.832,0.854475,-0.517879,-31.2192,-31.39,426.003,"Observatorio Orbis Tertius, Cordoba"
X38,301.137,0.825648,-0.562299,-34.2564,-34.4357,18.0961,"Observatorio Pueyrredon, La Lonja"
X50,303.824,0.821025,-0.568999,-34.7233,-34.9037,76.1066,Observatorio Astronomico de Montevideo
X57,305.406,0.903659,-0.426885,-25.2859,-25.4348,186.555,"Polo Astronomico CMF,Foz do Iguacu"
X87,312.089,0.96218,-0.2721,-15.7907,-15.8917,1044.85,"Dogsheaven Observatory, Brasilia"
Y00,315.215,0.935906,-0.351562,-20.5881,-20.7151,1111.96,"SONEAR Observatory, Oliveira"
Y28,321.313,0.9884,-0.15179,-8.73079,-8.78871,414.672,"OASI, Nova Itacuruba"
Z20,342.122,0.87763,0.4785,28.6,28.762,2356.87,La Palma-MERCATOR
Z21,343.488,0.881468,0.471452,28.14,28.3003,2392.07,Tenerife-LCOGT Aqawan A #1
Z22,343.489,0.88148,0.47143,28.1386,28.2989,2392.94,"MASTER-IAC Observatory, Tenerife"
Z26,343.39,0.88301,0.467899,27.9187,28.0782,355.654,"Observatorio Astronomico Arcangel, Las Zocas"
Z27,343.7,0.87976,0.47393,28.3115,28.4725,322.029,"Observatorio Coralito, La Laguna"
Z39,346.499,0.87535,0.48189,28.8333,28.9962,65.7284,Observatorio Costa Teguise
Z56,350.212,0.61577,0.78529,51.8989,52.0856,29.2541,Knocknaboola
Z62,351.629,0.737181,0.673585,42.4189,42.6106,669.92,Observatorio Forcarei
Z64,352.142,0.74016,0.67021,42.1606,42.3522,144.965,Observatorio el Miron del Cielo
